 name_of_the_card;CCM;type_of_card;produces_W;produces_U;produces_G;produces_MULTICOLOR;Produce_generic_for_NC;Need_W;Need_U;Need_B;Need_R;Need_G;Need_generic;Is_human
island;0;0;0;1;0;0;1;0;0;0;0;0;0;0
plains;0;0;0;0;0;0;1;0;0;0;0;0;0;0
seachrome_coast;0;0;1;1;0;0;1;0;0;0;0;0;0;0
unclaimed_territory;0;0;0;0;0;1;1;0;0;0;0;0;0;0
ancient_ziggurat;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cavern_of_souls;0;0;0;0;0;1;1;0;0;0;0;0;0;0
horizon_canopy;0;0;1;0;1;0;1;0;0;0;0;0;0;0
aether_vial;1;2;0;0;0;0;0;0;0;0;0;0;1;0
noble_hierarch;1;1;1;1;1;0;0;0;0;0;0;1;0;1
champion_of_the_parish;1;1;0;0;0;0;0;1;0;0;0;0;0;1
kitesail_freebooter;2;1;0;0;0;0;0;0;0;1;0;0;1;1
meddling_mage;2;1;0;0;0;0;0;1;1;0;0;0;0;1
phantasmal_image;2;1;0;0;0;0;0;0;1;0;0;0;1;0
thalia_guardian_of_thraben;2;1;0;0;0;0;0;1;0;0;0;0;1;1
thalia_lieutenant;2;1;0;0;0;0;0;1;0;0;0;0;1;1
mantis_rider;3;1;0;0;0;0;0;1;1;0;1;0;0;1
militia_bugler;3;1;0;0;0;0;0;1;0;0;0;0;2;1
reflector_mage;3;1;0;0;0;0;0;1;1;0;0;0;1;1
